ZAT,estrato_mean
810.0,
809.0,
823.0,
822.0,
821.0,
796.0,
800.0,
811.0,
820.0,
812.0,
819.0,
824.0,
801.0,
815.0,
1829.0,
818.0,
816.0,
807.0,
808.0,
795.0,1.22
802.0,
916.0,
799.0,
798.0,
797.0,
83.0,4.59
854.0,2.0
57.0,1.44
20.0,2.09
18.0,1.5
19.0,2.0
84.0,6.0
559.0,
561.0,1.06
947.0,1.99
569.0,2.0
570.0,2.0
804.0,
82.0,4.6
85.0,5.71
81.0,4.0
80.0,5.0
79.0,4.0
78.0,4.0
193.0,2.0
793.0,
304.0,3.0
1841.0,
1.0,
308.0,2.0
805.0,
310.0,2.56
405.0,2.07
407.0,2.0
119.0,
76.0,4.94
75.0,4.17
74.0,4.0
73.0,4.0
72.0,4.0
87.0,5.79
86.0,5.0
154.0,2.87
194.0,2.0
195.0,2.01
196.0,2.0
197.0,2.0
201.0,2.91
191.0,3.0
190.0,2.01
302.0,3.4
192.0,2.68
189.0,3.0
120.0,3.0
187.0,3.0
188.0,3.0
37.0,2.06
38.0,3.0
36.0,2.78
35.0,
33.0,2.07
34.0,
840.0,2.57
836.0,2.72
97.0,5.96
837.0,2.67
99.0,2.84
98.0,5.69
31.0,3.83
30.0,4.38
107.0,2.84
112.0,2.01
41.0,3.25
104.0,2.0
40.0,3.0
39.0,2.2
88.0,5.0
69.0,4.57
70.0,4.0
71.0,5.0
62.0,4.0
51.0,3.8
122.0,1.92
123.0,2.99
185.0,3.0
186.0,3.0
199.0,3.0
121.0,1.96
103.0,2.0
102.0,3.0
101.0,1.84
100.0,2.01
105.0,2.0
96.0,5.0
132.0,6.0
95.0,4.0
839.0,4.92
89.0,3.26
68.0,3.0
93.0,4.67
67.0,3.68
92.0,4.21
44.0,3.11
66.0,4.13
45.0,4.0
46.0,3.18
126.0,2.23
125.0,3.0
129.0,3.0
184.0,3.0
183.0,3.0
127.0,4.5
91.0,3.0
140.0,5.0
139.0,5.0
852.0,5.52
138.0,4.98
133.0,5.0
147.0,5.97
851.0,6.0
143.0,5.0
142.0,5.0
167.0,4.54
153.0,5.0
152.0,4.55
148.0,5.98
850.0,6.0
849.0,5.85
764.0,
770.0,
668.0,
713.0,1.0
714.0,1.0
721.0,1.0
771.0,
772.0,
769.0,1.0
666.0,1.0
667.0,1.0
669.0,1.0
671.0,
776.0,
774.0,
778.0,
777.0,
782.0,
544.0,2.0
545.0,2.0
766.0,
543.0,2.0
775.0,
945.0,1.14
623.0,1.01
768.0,1.0
567.0,2.0
568.0,2.0
553.0,1.43
555.0,2.0
556.0,2.0
558.0,2.0
554.0,1.05
560.0,1.88
563.0,2.0
530.0,2.0
624.0,1.0
625.0,1.08
665.0,1.0
565.0,2.0
566.0,2.0
564.0,2.0
548.0,2.0
550.0,2.0
552.0,2.0
551.0,2.0
786.0,
787.0,
788.0,
781.0,
783.0,
784.0,
780.0,
779.0,
785.0,
765.0,
557.0,2.0
248.0,6.0
244.0,6.0
264.0,6.0
265.0,6.0
158.0,4.0
250.0,4.92
266.0,1.45
484.0,2.0
479.0,
478.0,
477.0,2.94
485.0,2.0
156.0,6.0
157.0,
243.0,6.0
263.0,6.0
262.0,6.0
261.0,6.0
260.0,6.0
245.0,5.7
252.0,4.4
253.0,5.55
847.0,4.57
251.0,2.79
482.0,2.0
475.0,1.89
458.0,2.33
476.0,2.0
480.0,1.33
456.0,3.0
993.0,3.0
350.0,2.15
486.0,1.97
487.0,2.0
155.0,4.6
151.0,3.12
259.0,5.92
149.0,5.18
150.0,5.75
258.0,6.0
257.0,6.0
256.0,5.44
242.0,5.0
488.0,1.28
473.0,2.0
460.0,2.11
474.0,2.0
459.0,3.0
457.0,3.0
664.0,1.02
165.0,6.0
164.0,6.0
168.0,4.0
241.0,5.0
224.0,3.0
246.0,5.0
472.0,1.92
491.0,1.0
471.0,2.0
461.0,2.0
489.0,1.0
490.0,1.73
492.0,2.0
452.0,2.0
493.0,
602.0,1.86
453.0,2.83
604.0,1.0
443.0,3.0
454.0,3.0
465.0,2.25
470.0,2.08
469.0,2.91
462.0,2.0
494.0,2.9
621.0,1.69
963.0,2.0
662.0,2.0
661.0,2.0
663.0,1.93
670.0,1.0
672.0,1.96
712.0,1.0
622.0,1.0
442.0,2.69
355.0,2.7
455.0,3.0
463.0,3.0
464.0,3.0
466.0,3.0
451.0,2.0
468.0,3.0
446.0,3.0
969.0,2.82
445.0,3.0
444.0,3.0
449.0,3.0
448.0,3.0
500.0,3.0
499.0,3.0
467.0,3.0
498.0,3.0
497.0,3.0
968.0,2.33
620.0,2.78
572.0,3.0
627.0,2.0
628.0,2.0
629.0,2.0
630.0,
659.0,
660.0,2.0
573.0,2.0
450.0,2.33
447.0,3.0
438.0,3.0
434.0,3.0
439.0,3.0
432.0,3.0
433.0,3.0
440.0,3.0
501.0,3.0
619.0,2.0
618.0,2.02
631.0,3.0
632.0,
987.0,3.0
657.0,2.22
658.0,1.98
675.0,1.34
674.0,1.02
634.0,3.0
979.0,1.98
677.0,2.0
676.0,
708.0,2.0
709.0,2.0
710.0,2.0
711.0,1.0
502.0,3.0
437.0,3.0
436.0,3.0
431.0,3.0
435.0,3.0
430.0,3.0
587.0,3.0
588.0,3.0
586.0,3.0
975.0,3.0
637.0,2.0
609.0,3.0
638.0,2.0
655.0,1.71
977.0,3.0
973.0,2.0
636.0,3.0
654.0,1.86
679.0,2.0
678.0,2.0
680.0,1.29
614.0,3.0
613.0,3.0
612.0,3.0
611.0,2.05
585.0,3.0
982.0,3.0
591.0,3.0
590.0,3.0
592.0,3.0
615.0,3.0
616.0,2.0
576.0,2.0
617.0,2.0
574.0,3.0
584.0,3.0
581.0,3.0
582.0,3.0
504.0,3.0
593.0,3.0
505.0,3.0
986.0,3.0
583.0,3.0
694.0,1.04
695.0,
696.0,1.74
698.0,2.0
697.0,
647.0,
700.0,1.0
756.0,1.01
755.0,1.0
759.0,1.0
762.0,
746.0,1.0
738.0,
757.0,1.12
758.0,1.0
685.0,1.11
701.0,1.0
693.0,1.85
747.0,1.0
749.0,1.0
692.0,2.0
691.0,2.0
690.0,2.0
753.0,2.0
760.0,1.0
761.0,1.0
750.0,1.0
737.0,2.0
730.0,
739.0,2.0
734.0,1.07
702.0,1.02
684.0,1.02
682.0,1.95
686.0,1.88
735.0,2.0
741.0,2.0
961.0,1.03
744.0,2.0
745.0,1.17
743.0,1.5
740.0,2.0
736.0,2.0
732.0,2.0
733.0,2.0
731.0,2.0
704.0,
703.0,1.42
649.0,2.0
688.0,2.0
689.0,2.0
318.0,4.0
652.0,
651.0,2.0
650.0,1.87
644.0,2.0
687.0,2.0
642.0,2.0
643.0,2.0
681.0,1.06
705.0,
706.0,
729.0,1.0
639.0,2.12
970.0,3.0
971.0,
594.0,3.0
606.0,2.0
595.0,2.0
723.0,1.0
725.0,1.0
726.0,1.0
722.0,1.0
720.0,1.0
719.0,1.0
724.0,1.0
727.0,1.07
716.0,1.0
715.0,1.0
707.0,
717.0,1.0
718.0,1.0
728.0,1.37
748.0,1.0
751.0,1.0
742.0,2.0
967.0,2.0
646.0,2.0
600.0,1.71
599.0,1.81
598.0,2.0
645.0,2.0
648.0,1.89
699.0,1.5
597.0,2.06
596.0,2.63
640.0,2.0
683.0,1.74
972.0,2.0
603.0,1.0
601.0,2.0
529.0,1.88
414.0,1.86
413.0,2.0
994.0,
398.0,2.2
397.0,2.51
317.0,3.82
955.0,4.14
392.0,2.19
255.0,3.46
848.0,4.0
240.0,3.0
234.0,3.0
396.0,2.4
412.0,2.0
415.0,2.0
528.0,2.0
527.0,2.0
391.0,3.0
950.0,2.67
998.0,4.0
305.0,3.0
314.0,3.0
311.0,3.0
312.0,3.0
403.0,3.0
239.0,3.0
236.0,3.0
235.0,3.0
231.0,3.03
232.0,3.0
324.0,3.0
388.0,3.33
389.0,3.0
417.0,3.0
408.0,3.0
390.0,3.0
526.0,3.0
409.0,3.0
321.0,4.0
322.0,4.31
319.0,3.71
954.0,3.29
320.0,4.0
198.0,2.74
200.0,3.0
204.0,3.0
301.0,3.94
303.0,3.02
238.0,3.0
237.0,3.0
230.0,3.0
227.0,3.0
226.0,3.0
282.0,3.98
281.0,3.36
275.0,3.0
274.0,3.91
273.0,4.0
267.0,4.91
283.0,4.0
286.0,3.54
288.0,4.0
285.0,3.75
287.0,3.14
279.0,3.85
280.0,3.0
276.0,4.0
277.0,4.0
272.0,4.0
271.0,4.0
343.0,3.0
290.0,4.82
325.0,
385.0,3.0
386.0,3.04
953.0,3.8
421.0,2.88
419.0,3.93
326.0,3.0
327.0,4.2
291.0,4.0
220.0,3.0
219.0,
218.0,3.98
217.0,3.0
221.0,3.56
225.0,3.0
292.0,4.0
174.0,3.0
222.0,3.0
295.0,4.0
298.0,4.0
294.0,
293.0,4.0
289.0,
991.0,4.0
278.0,4.0
341.0,4.0
344.0,3.98
342.0,3.0
381.0,3.0
965.0,4.0
422.0,2.02
420.0,3.0
520.0,3.0
522.0,3.0
418.0,3.0
384.0,3.0
382.0,3.0
988.0,3.0
425.0,3.0
423.0,3.0
516.0,3.0
513.0,3.0
517.0,2.11
380.0,3.0
329.0,
369.0,2.8
368.0,
370.0,3.0
374.0,3.0
367.0,2.0
371.0,3.0
373.0,3.0
952.0,3.0
365.0,2.0
364.0,3.0
427.0,3.0
428.0,3.0
426.0,3.0
372.0,3.0
377.0,3.0
376.0,3.0
375.0,3.0
506.0,3.0
985.0,3.0
507.0,3.0
510.0,3.0
515.0,3.0
514.0,3.0
512.0,3.0
575.0,3.0
539.0,2.82
540.0,2.82
328.0,3.0
378.0,3.0
330.0,3.94
332.0,2.75
379.0,3.0
508.0,3.0
509.0,3.0
531.0,2.0
532.0,2.01
533.0,3.0
546.0,2.93
547.0,2.77
535.0,2.13
542.0,3.0
549.0,2.0
989.0,2.0
410.0,2.01
541.0,3.0
537.0,3.0
525.0,3.0
524.0,3.0
536.0,3.0
534.0,3.0
523.0,3.0
538.0,3.0
521.0,3.0
519.0,2.79
411.0,2.0
577.0,2.0
578.0,3.0
579.0,3.12
511.0,3.0
401.0,2.0
406.0,2.0
400.0,2.6
402.0,2.0
309.0,2.0
399.0,3.0
313.0,3.0
315.0,3.02
316.0,3.0
307.0,3.17
268.0,
270.0,1.05
284.0,1.0
347.0,
348.0,2.0
346.0,3.25
992.0,4.0
349.0,3.57
345.0,3.85
351.0,3.0
356.0,3.94
357.0,3.0
360.0,3.12
966.0,2.13
358.0,3.0
395.0,3.07
339.0,4.0
843.0,3.0
363.0,3.0
337.0,4.0
336.0,3.45
441.0,2.35
362.0,2.88
335.0,4.0
333.0,4.0
331.0,4.0
429.0,3.0
518.0,3.0
366.0,3.0
483.0,2.0
353.0,2.45
338.0,
269.0,1.0
171.0,3.0
172.0,3.92
206.0,3.0
205.0,3.0
211.0,3.0
300.0,3.95
299.0,2.67
135.0,3.58
134.0,4.45
170.0,4.0
175.0,3.14
173.0,3.04
176.0,3.09
169.0,3.35
223.0,3.0
177.0,3.0
136.0,3.73
233.0,3.0
841.0,3.0
842.0,3.0
214.0,
297.0,
207.0,3.02
203.0,3.0
209.0,3.0
210.0,3.0
178.0,3.75
131.0,2.55
181.0,3.0
182.0,3.0
202.0,3.0
179.0,3.0
216.0,3.0
215.0,3.91
208.0,3.0
180.0,3.0
296.0,
124.0,3.0
130.0,3.0
128.0,3.0
228.0,3.0
229.0,3.0
163.0,5.0
137.0,3.94
249.0,
159.0,2.11
161.0,2.0
160.0,2.09
162.0,6.0
8.0,
855.0,5.0
958.0,6.0
960.0,6.0
959.0,
6.0,
5.0,
27.0,3.76
29.0,
9.0,3.44
956.0,4.0
957.0,
47.0,3.04
48.0,2.89
49.0,3.0
64.0,4.0
65.0,4.0
50.0,4.25
53.0,3.0
52.0,2.87
54.0,3.28
61.0,3.94
22.0,
21.0,4.0
55.0,3.0
56.0,3.0
59.0,3.01
60.0,3.04
23.0,3.0
17.0,4.0
116.0,2.0
117.0,2.0
118.0,2.0
115.0,2.0
114.0,2.0
113.0,2.0
110.0,2.81
106.0,3.0
109.0,2.0
111.0,2.0
108.0,2.45
90.0,3.06
14.0,1.48
13.0,1.93
16.0,3.0
15.0,3.0
12.0,2.75
11.0,2.95
77.0,4.0
63.0,4.0
26.0,3.0
25.0,3.38
24.0,2.08
817.0,
939.0,2.0
754.0,1.06
940.0,1.85
942.0,2.93
943.0,2.0
944.0,2.52
571.0,1.99
946.0,2.0
562.0,2.0
948.0,2.88
949.0,
394.0,2.07
951.0,3.0
844.0,4.0
387.0,
323.0,3.86
752.0,2.0
962.0,2.0
626.0,1.02
941.0,2.0
964.0,3.0
383.0,4.0
359.0,2.95
605.0,1.06
496.0,3.0
495.0,
608.0,2.0
607.0,2.0
641.0,
653.0,2.0
974.0,2.0
610.0,3.0
976.0,2.8
635.0,2.25
656.0,1.94
978.0,1.52
980.0,2.0
981.0,2.79
589.0,3.0
983.0,3.0
984.0,3.0
580.0,3.0
503.0,3.0
633.0,3.0
424.0,3.0
416.0,2.0
990.0,2.02
340.0,4.0
352.0,3.2
354.0,3.0
995.0,1.78
393.0,2.0
996.0,3.84
997.0,4.17
999.0,3.0
306.0,3.4
835.0,2.0
42.0,3.07
43.0,2.83
838.0,4.69
94.0,3.39
32.0,2.25
212.0,3.0
213.0,3.0
361.0,2.16
334.0,
845.0,5.0
846.0,
247.0,3.86
254.0,4.0
166.0,5.75
144.0,6.0
145.0,6.0
146.0,5.0
853.0,5.0
58.0,1.31
28.0,4.94
10.0,5.0
7.0,2.0
4.0,
3.0,6.0
2.0,
141.0,5.0
905.0,
903.0,
917.0,
908.0,
913.0,
914.0,
930.0,
915.0,
912.0,
911.0,
1500.0,
928.0,
926.0,
906.0,
927.0,
923.0,
935.0,
907.0,
909.0,
936.0,
910.0,
929.0,
790.0,
932.0,
931.0,
933.0,
1000.0,
1001.0,1.71
1002.0,
1003.0,2.0
1004.0,
1005.0,
1006.0,1.36
1007.0,1.67
1008.0,
1010.0,
1011.0,
1012.0,
1013.0,
1014.0,
1016.0,
1071.0,
1015.0,
1063.0,
1017.0,6.0
1018.0,
1019.0,
1020.0,6.0
1021.0,
1022.0,
1023.0,
1024.0,5.29
1025.0,5.82
1026.0,3.33
1053.0,
1027.0,2.0
1028.0,3.29
1029.0,
1030.0,
1032.0,1.1
1033.0,2.0
1034.0,2.0
1035.0,2.0
1036.0,6.0
1037.0,
1009.0,2.0
1038.0,
1039.0,
1040.0,
1041.0,
1042.0,
1070.0,6.0
1043.0,6.0
1044.0,
1045.0,
1046.0,
1047.0,
1048.0,3.0
1049.0,3.0
1050.0,1.0
1051.0,1.0
1052.0,
1054.0,
1055.0,
1056.0,
1057.0,
1058.0,
1059.0,
1060.0,
1061.0,
1062.0,
1064.0,
1065.0,
1066.0,
1067.0,1.92
1068.0,
1069.0,
1072.0,
1074.0,
1075.0,
1076.0,
1073.0,
1800.0,
1801.0,
1802.0,
1803.0,
1804.0,
1805.0,
1806.0,
1807.0,
1808.0,
1809.0,
1810.0,
1600.0,
1601.0,
1602.0,
1603.0,
1604.0,
1605.0,
1606.0,
1607.0,
1608.0,
1609.0,
1610.0,
1611.0,
1612.0,
1613.0,
1614.0,
1615.0,
1616.0,
1617.0,
1501.0,
1502.0,
1503.0,
1504.0,
1505.0,
1506.0,
1507.0,
1508.0,
1509.0,
1510.0,
1511.0,
1512.0,
1513.0,
1514.0,
1515.0,
1516.0,
1517.0,
1518.0,
1519.0,
1520.0,
1811.0,
1812.0,
1813.0,
1814.0,
1815.0,
1816.0,
1817.0,
1818.0,
1819.0,
1820.0,
1821.0,
1822.0,
1823.0,
1618.0,
1521.0,
1522.0,
1619.0,
1620.0,
1621.0,
1622.0,
1700.0,
1701.0,
1702.0,
1703.0,
1704.0,
1705.0,
1706.0,
1708.0,
1709.0,
1710.0,
1711.0,
1712.0,
1713.0,
1714.0,
1715.0,
1716.0,
1717.0,
1718.0,
1719.0,
1720.0,
1721.0,
1722.0,
1723.0,
1824.0,
1825.0,
1826.0,
1830.0,
1828.0,
1827.0,
1845.0,
1724.0,
1725.0,
1726.0,
1728.0,
1523.0,
1831.0,
938.0,
1524.0,
1525.0,
791.0,
1727.0,
1526.0,
1527.0,
1530.0,
1528.0,
1529.0,
1729.0,
1840.0,
794.0,
934.0,
1842.0,
937.0,
806.0,
1843.0,
1844.0,
813.0,
1846.0,
1906.0,
1907.0,
1904.0,
1905.0,
1901.0,
1902.0,
1900.0,
1908.0,
1141.0,1.0
481.0,1.94
1031.0,
673.0,2.0
763.0,
767.0,
773.0,
921.0,
789.0,
1903.0,
404.0,
